BearID_ud,DateTimeUTC_ud,latitude_ud,longitude_ud,season,period
215,5/21/2000 18:17,73.954,-132.37,gth,9606
215,5/21/2000 18:16,74.993,-148.006,gth,9606
215,5/21/2000 18:14,71.1578,-153.0341,max,716
215,5/20/2000 18:41,71.2258,-153.5499,max,716
215,5/20/2000 18:38,71.3658,-154.5728,max,716
215,5/17/2000 19:17,71.4108,-154.8202,max,716
215,5/17/2000 17:32,71.3264,-154.253,max,716
215,5/15/2000 17:56,71.4408,-154.6591,max,716
215,5/14/2000 19:45,71.4194,-154.2187,max,716
215,5/14/2000 19:14,71.4892,-155.0914,max,716
215,5/14/2000 19:12,71.5061,-155.9865,max,716
215,5/14/2000 17:35,71.6244,-156.0255,max,716
215,5/14/2000 17:33,71.4888,-156.0379,max,716
215,5/13/2000 21:15,71.5391,-156.8549,max,716
215,5/13/2000 20:12,71.5713,-154.9071,max,716
215,5/13/2000 19:35,71.4906,-153.5189,max,716
215,5/13/2000 18:30,71.2527,-152.7651,max,716
215,5/13/2000 18:17,71.2346,-152.5252,max,716
215,5/13/2000 17:56,71.8916,-154.2501,max,716
215,5/13/2000 17:54,73.1574,-157.5898,max,716
215,5/10/2000 17:22,74.5061,-161.3547,max,716
215,5/9/2000 19:05,75.3719,-164.4928,max,716
215,5/9/2000 17:39,75.1818,-167.0463,max,716
215,5/7/2000 19:26,74.8304,-171.8021,max,716
215,5/7/2000 19:25,74.3085,-173.239,max,716
215,5/7/2000 18:32,74.0775,-173.2148,mlt,716
108,5/7/2000 18:31,71.7521,-153.2384,max,9606
108,5/7/2000 18:31,72.0454,-152.8551,max,9606
108,5/7/2000 18:29,72.3081,-153.4129,max,9606
108,5/7/2000 17:48,72.3108,-154.0256,max,9606
108,5/7/2000 17:45,72.4866,-152.5341,max,9606
108,5/6/2000 18:18,72.5322,-152.9003,max,9606
108,5/6/2000 17:56,72.6881,-153.2406,max,9606
108,5/3/2000 18:33,72.8365,-152.7351,max,9606
108,5/3/2000 18:31,72.6255,-152.841,max,9606
108,5/3/2000 17:59,72.6161,-153.9317,max,9606
108,5/1/2000 22:46,72.7877,-155.1854,max,9606
108,5/1/2000 18:56,72.7453,-155.5686,max,9606
108,4/30/2000 19:25,72.6594,-156.0194,max,9606
108,4/30/2000 19:06,72.4506,-156.7359,max,9606
108,4/30/2000 19:05,72.5284,-156.2334,max,9606
108,4/30/2000 17:48,72.3802,-156.7312,max,9606
108,4/30/2000 17:47,72.3793,-157.3051,max,9606
108,4/30/2000 17:46,72.5949,-156.329,max,9606
108,4/30/2000 17:26,72.4068,-156.0094,max,9606
108,4/29/2000 20:56,72.7267,-154.2055,max,9606
108,4/29/2000 19:48,72.7501,-153.8673,max,9606
108,4/29/2000 18:09,72.7422,-152.8477,max,9606
108,4/29/2000 17:38,72.7441,-151.1032,max,9606
108,4/28/2000 18:32,72.0629,-149.9363,max,9606
108,4/27/2000 18:54,72.4883,-148.7376,max,9606
108,4/25/2000 21:17,72.5168,-148.2089,max,9606
108,4/25/2000 17:58,72.6574,-148.486,max,9606
108,4/23/2000 20:22,72.8369,-147.7296,mlt,9606
108,4/23/2000 18:51,72.7098,-148.0005,mlt,9606
108,4/23/2000 17:46,72.5263,-149.8215,mlt,9606
108,4/23/2000 17:08,72.4477,-150.9376,mlt,9606
108,4/23/2000 17:07,72.3155,-152.4406,mlt,9606
108,4/23/2000 17:05,72.8586,-152.6319,mlt,9606
108,4/23/2000 17:03,73.2279,-151.7846,mlt,9606
108,4/23/2000 17:02,73.4639,-150.5799,mlt,9606
108,4/22/2000 19:03,72.9132,-150.665,mlt,9606
108,4/22/2000 17:19,72.5169,-151.7553,mlt,9606
108,4/21/2000 18:08,72.9894,-153.5447,mlt,9606
108,4/21/2000 17:32,73.6334,-153.0829,mlt,9606
108,4/21/2000 17:31,74.1534,-151.0988,mlt,9606
108,4/19/2000 21:12,74.3677,-148.3941,mlt,9606
108,4/19/2000 18:35,74.3771,-145.0325,mlt,9606
108,4/19/2000 18:34,74.4064,-142.547,mlt,9606
108,4/17/2000 20:58,74.5421,-140.4392,mlt,9606
108,4/16/2000 19:17,74.6389,-139.6902,mlt,9606
108,4/16/2000 18:31,74.5889,-137.6666,mlt,9606
108,4/16/2000 17:43,74.8461,-133.9672,min,9606
108,4/15/2000 20:20,74.8526,-132.6319,min,9606
108,4/15/2000 20:19,75.0266,-130.6438,min,9606
108,4/15/2000 20:18,75.0079,-129.679,min,9606
108,4/15/2000 20:02,75.0071,-129.2619,min,9606
108,4/15/2000 18:22,75.0543,-128.4004,min,9606
108,4/15/2000 18:04,75.2179,-128.2536,min,9606
108,4/14/2000 19:42,75.1541,-126.4876,min,9606
108,4/14/2000 18:53,75.0041,-126.2783,min,9606
108,4/14/2000 17:15,74.6232,-124.6457,min,9606
108,4/13/2000 18:13,74.6448,-123.2414,gth,9606
108,4/13/2000 17:24,74.731,-123.7437,gth,9606
108,4/12/2000 20:06,74.5634,-123.0993,gth,9606
108,4/12/2000 19:30,74.7389,-122.5665,gth,9606
108,4/12/2000 17:51,74.8931,-120.21,gth,9606
108,4/12/2000 17:33,75.0156,-117.9435,gth,9606
108,4/11/2000 18:40,75.422,-120.6969,gth,9606
108,4/11/2000 18:13,75.0914,-122.5575,gth,9606
108,4/9/2000 19:51,74.5165,-122.6591,gth,9606
108,4/9/2000 18:58,74.7323,-124.9717,gth,9606
108,4/8/2000 20:56,74.661,-126.9494,gth,9606
108,4/8/2000 18:19,74.4984,-128.3215,gth,9606
108,4/8/2000 18:18,74.2102,-128.2134,gth,9606
108,4/8/2000 18:18,73.8953,-129.0695,gth,9606
108,4/8/2000 17:38,73.3971,-129.2247,gth,9606
108,4/8/2000 17:36,73.1734,-129.5386,gth,9606
108,4/7/2000 18:01,72.796,-130.1679,gth,9606
108,4/7/2000 18:00,72.4969,-130.4004,gth,9606
108,4/6/2000 18:04,72.1775,-131.1209,max,9606
108,4/5/2000 20:33,71.9194,-131.6154,max,9606
108,4/5/2000 18:45,71.8874,-131.4535,max,9606
108,4/5/2000 18:44,71.7928,-133.5605,max,9606
108,4/5/2000 18:15,71.6911,-134.4591,max,9606
108,4/5/2000 17:06,71.911,-132.3526,max,9606
108,4/3/2000 19:31,71.5262,-129.9357,max,9606
108,4/3/2000 17:52,71.5383,-130.3274,max,9606
108,4/3/2000 17:50,71.5435,-130.3608,max,9606
108,4/2/2000 18:14,71.6921,-132.2113,max,9606
108,4/2/2000 17:50,71.298,-133.6587,max,9606
108,4/2/2000 17:49,70.9111,-133.7532,max,9606
108,4/1/2000 19:08,70.3899,-134.8719,max,9606
108,4/1/2000 18:36,70.5793,-137.179,max,9606
108,4/1/2000 18:34,70.4688,-139.7087,max,9606
108,4/1/2000 18:32,70.3349,-140.2064,max,9606
108,4/1/2000 18:01,70.2821,-140.8681,max,9606
108,4/1/2000 17:25,70.2472,-140.7217,max,9606
108,3/30/2000 18:24,70.3425,-141.3114,max,9606
108,3/30/2000 17:39,70.789,-140.8715,max,9606
108,3/30/2000 17:28,70.6151,-140.5521,max,9606
108,3/29/2000 19:41,70.46,-140.8473,max,9606
108,3/29/2000 17:50,70.6627,-142.3416,max,9606
108,3/28/2000 20:01,70.926,-143.1038,max,9606
108,3/27/2000 20:11,70.9205,-143.4709,max,9606
108,3/26/2000 19:13,70.9353,-143.5536,max,9606
108,3/26/2000 19:12,70.9309,-143.5326,max,9606
108,3/26/2000 19:10,70.9382,-143.5058,max,9606
108,3/26/2000 17:28,70.9387,-143.5107,max,9606
108,3/26/2000 17:20,70.8825,-143.4832,max,9606
108,3/25/2000 19:35,71.0421,-142.4852,max,9606
108,3/24/2000 19:32,71.0693,-142.2432,max,9606
113,3/24/2000 18:14,70.8536,-146.0066,max,9606
113,3/24/2000 18:12,71.1179,-145.43,max,9606
113,3/23/2000 18:36,71.0812,-144.5956,max,9606
113,3/22/2000 20:38,70.8032,-142.7697,max,9606
113,3/22/2000 18:57,70.7625,-142.1776,max,9606
113,3/22/2000 17:53,70.4504,-141.226,max,9606
113,3/22/2000 17:52,70.3388,-141.1102,max,9606
113,3/19/2000 20:08,70.2402,-141.1094,max,9606
113,3/19/2000 18:28,70.1877,-140.5636,max,9606
113,3/19/2000 17:10,70.1948,-141.2544,max,9606
113,3/18/2000 20:24,70.2738,-139.6818,max,9606
113,3/18/2000 18:49,70.3008,-137.3501,max,9606
113,3/18/2000 18:47,70.7032,-137.0823,max,9606
113,3/18/2000 18:46,70.8675,-136.94,max,9606
113,3/18/2000 17:23,70.906,-137.3171,max,9606
113,3/17/2000 17:30,71.4498,-137.7492,max,9606
113,3/16/2000 19:33,71.2938,-139.2229,max,9606
113,3/16/2000 19:23,70.9364,-139.1281,max,9606
113,3/16/2000 17:46,71.0471,-138.7576,max,9606
113,3/15/2000 19:36,70.8448,-137.5821,max,9606
113,3/15/2000 17:56,71.0626,-137.1781,max,9606
113,3/14/2000 19:48,71.1611,-138.4853,max,9606
113,3/14/2000 19:41,71.9694,-136.0519,max,9606
113,3/14/2000 17:55,71.0403,-134.1527,max,9606
113,3/13/2000 17:17,71.6945,-134.2109,max,9606
113,3/12/2000 21:02,71.7158,-135.5732,max,9606
113,3/12/2000 19:24,71.7498,-136.6337,mlt,9606
113,3/12/2000 18:23,72.1052,-137.3292,mlt,9606
113,3/11/2000 18:35,72.3693,-137.8836,mlt,9606
113,3/11/2000 18:07,72.227,-137.9941,mlt,9606
113,3/10/2000 18:52,72.3843,-137.1443,mlt,9606
113,3/10/2000 18:28,71.6529,-136.3204,mlt,9606
113,3/8/2000 17:33,71.5404,-134.717,mlt,9606
113,3/8/2000 17:24,72.3683,-132.1113,mlt,9606
113,3/6/2000 18:00,71.9902,-131.5744,mlt,9606
113,3/6/2000 17:58,71.9738,-130.5163,mlt,9606
113,3/5/2000 19:50,71.824,-130.784,mlt,9606
113,3/4/2000 20:42,71.6133,-130.1837,mlt,9606
113,3/4/2000 20:39,71.6894,-129.8645,mlt,9606
113,3/4/2000 18:23,71.7293,-129.1974,mlt,9606
113,3/2/2000 18:06,71.5769,-129.0567,mlt,9606
113,3/1/2000 20:34,71.1288,-128.1435,mlt,9606
113,3/1/2000 20:07,71.1549,-128.3142,mlt,9606
113,3/1/2000 17:15,71.1602,-128.7186,mlt,9606
113,2/27/2000 19:42,71.2391,-129.5615,mlt,9606
113,2/27/2000 19:29,71.2975,-130.017,mlt,9606
113,2/27/2000 18:01,71.2564,-129.95,mlt,9606
113,2/23/2000 17:43,71.477,-128.91,min,9606
113,2/23/2000 17:39,71.0389,-127.845,min,9606
113,2/20/2000 19:30,70.8442,-127.6009,min,9606
113,2/20/2000 17:07,70.4497,-126.962,min,9606
113,2/20/2000 17:05,70.6578,-129.5112,min,9606
113,2/19/2000 17:40,70.7606,-129.646,min,9606
113,2/16/2000 18:15,70.6876,-129.9031,min,9606
113,2/15/2000 19:03,71.0151,-131.1143,min,9606
113,2/15/2000 17:23,71.4833,-132.6807,min,9606
113,2/13/2000 19:19,71.5151,-131.001,gth,9606
113,2/13/2000 18:48,71.8802,-132.1554,gth,9606
113,2/13/2000 18:48,71.6574,-132.361,gth,9606
113,2/12/2000 18:27,71.3044,-133.261,gth,9606
113,2/9/2000 17:58,70.9326,-134.0999,gth,9606
113,2/6/2000 19:08,71.1165,-135.0393,gth,9606
113,2/6/2000 19:01,71.4893,-134.5192,gth,9606
113,2/6/2000 18:29,71.0571,-134.2321,gth,9606
113,2/6/2000 18:28,70.6911,-134.2,gth,9606
113,2/5/2000 18:42,69.9613,-135.9128,gth,9606
113,2/2/2000 17:35,70.0275,-136.1051,gth,9606
113,2/2/2000 17:13,69.9378,-135.4815,gth,9606
113,1/30/2000 19:48,70.0312,-135.2119,gth,9606
113,1/30/2000 17:16,70.2697,-134.5903,gth,9606
113,1/29/2000 18:40,70.3255,-136.0392,gth,9606
113,1/26/2000 18:10,70.1198,-138.2279,gth,9606
113,1/26/2000 18:06,70.2355,-138.6235,gth,9606
113,1/23/2000 19:14,70.9207,-141.8248,gth,9606
113,1/23/2000 18:44,71.8627,-142.2649,gth,9606
113,1/23/2000 17:46,72.4302,-142.8145,gth,9606
113,1/22/2000 19:00,72.5049,-143.9861,max,9606
113,1/16/2000 20:10,72.5221,-144.9448,max,9606
113,1/15/2000 20:32,72.4989,-144.886,max,9606
113,1/15/2000 18:47,72.4904,-144.8407,max,9606
113,1/14/2000 20:41,73.2419,-150.3816,max,9606
113,1/14/2000 19:01,73.2959,-149.0343,max,9606
113,1/13/2000 19:42,72.621,-147.378,max,9606
113,1/11/2000 20:01,72.7889,-148.5244,max,9606
113,1/11/2000 18:25,72.88,-149.7144,max,9606
113,1/9/2000 20:04,72.705,-149.2231,max,9606
113,1/9/2000 19:26,72.6085,-149.1082,max,9606
113,1/8/2000 19:46,72.563,-148.8549,max,9606
113,1/8/2000 18:57,72.6499,-152.4518,max,9606
113,1/8/2000 18:37,72.5696,-152.9242,max,9606
113,1/7/2000 19:09,72.4983,-152.3391,max,9606
113,1/6/2000 18:53,72.4981,-152.4066,max,9606
113,1/6/2000 17:13,72.4988,-152.4068,max,9606
113,1/5/2000 19:15,72.6037,-157.3008,max,9606
113,1/5/2000 19:13,72.9968,-158.3066,max,9606
113,1/3/2000 19:40,72.9233,-158.7043,max,9606
113,1/2/2000 20:05,72.8776,-159.3231,max,9606
113,1/2/2000 17:03,72.8101,-159.5618,max,9606
113,1/1/2000 18:34,72.643,-159.8478,max,9606
113,1/1/2000 18:26,72.58,-160.2234,max,9606
139,12/27/1990 17:51,76.191,-175.682,mlt,716
139,12/25/1990 19:18,76.839,-177.202,mlt,716
139,12/21/1990 23:57,77.206,-177.275,mlt,716
139,12/19/1990 19:18,77.646,-177.662,min,716
139,12/15/1990 18:05,78.101,-177.659,min,716
139,12/13/1990 23:48,77.907,-179.493,min,716
139,12/9/1990 17:51,78.164,179.02,min,716
139,12/7/1990 22:49,77.668,179.404,min,716
139,12/3/1990 22:41,77.665,179.544,min,716
139,11/27/1990 20:01,77.493,179.508,min,716
139,11/21/1990 18:57,77.069,-179.494,min,716
139,11/19/1990 19:43,75.607,-178.738,gth,716
139,11/16/1990 17:35,74.97,-179.675,gth,716
139,11/15/1990 17:16,75.013,175.703,gth,716
139,11/13/1990 20:54,74.099,177.559,gth,716
139,11/13/1990 17:38,73.641,177.561,gth,716
139,11/10/1990 21:31,72.639,-179.793,max,716
139,11/9/1990 18:19,72.671,179.315,max,716
139,11/7/1990 17:40,72.415,179.661,max,716
139,11/4/1990 17:36,72.283,-179.157,max,716
139,11/3/1990 17:33,71.547,-176.886,max,716
139,11/1/1990 18:08,70.4,-174,max,716
139,10/28/1990 17:14,69.38,-174.602,max,716
139,10/26/1990 18:56,66.87,-170.84,max,716
139,10/26/1990 17:17,67.852,-167.56,max,716
139,10/25/1990 19:27,67.443,-167.499,max,716
139,10/24/1990 19:45,66.79,-167.802,max,716
139,10/23/1990 19:46,67.42,-168.041,max,716
139,10/23/1990 18:08,67.346,-168.094,max,716
139,10/22/1990 18:16,67.414,-167.57,max,716
139,10/20/1990 19:31,67.373,-168.395,max,716
139,10/20/1990 18:40,66.984,-168.741,max,716
139,10/19/1990 18:15,67.587,-169.394,max,716
139,10/17/1990 20:45,67.705,-169.993,max,716
139,10/16/1990 19:23,67.65,-169.959,max,716
139,10/14/1990 18:03,68.159,-170.56,max,716
139,10/13/1990 19:58,68.427,-171.107,max,716
139,10/12/1990 22:34,67.991,-172.687,max,716
139,10/11/1990 21:22,67.805,-172.05,max,716
139,10/11/1990 18:00,67.726,-172.013,max,716
139,10/10/1990 17:12,67.706,-172.049,max,716
139,10/8/1990 20:52,67.709,-171.986,max,716
139,10/8/1990 17:34,67.694,-171.818,max,716
139,10/8/1990 17:30,67.669,-171.936,max,716
139,10/7/1990 19:24,67.768,-172.167,max,716
139,10/5/1990 20:20,67.561,-171.922,max,716
139,10/2/1990 18:37,67.686,-171.524,max,716
139,10/2/1990 18:07,67.746,-172.164,max,716
139,10/1/1990 18:28,67.641,-173.093,max,716
139,9/29/1990 17:36,67.827,-173.073,max,716
139,9/26/1990 23:45,68.411,-173.112,max,716
139,9/26/1990 18:01,68.656,-172.89,max,716
139,9/25/1990 18:12,69.089,-173.253,max,716
139,9/23/1990 21:34,69.153,-172.411,max,716
139,9/23/1990 18:10,69.435,-172.732,max,716
139,9/22/1990 17:07,69.542,-169.894,max,716
139,9/20/1990 19:24,69.273,-167.06,max,716
139,9/20/1990 17:28,68.618,-167.572,max,716
139,9/19/1990 18:06,68.325,-168.635,max,716
139,9/16/1990 20:55,68.602,-168.802,max,716
139,9/16/1990 19:10,69.016,-174.26,max,716
139,9/14/1990 18:21,68.443,-171.862,max,716
139,9/13/1990 20:26,67.872,-171.233,max,716
139,9/13/1990 18:42,68.59,-172.494,max,716
139,9/11/1990 19:27,68.756,-173.5,max,716
139,9/11/1990 19:26,69.727,-174.775,max,716
139,9/11/1990 17:27,70.432,-175.764,max,716
139,9/10/1990 19:18,71.134,-176.128,mlt,716
139,9/9/1990 18:35,72.312,-173.95,mlt,716
139,9/8/1990 18:57,72.941,-173.495,mlt,716
139,9/8/1990 17:59,73.414,-175.723,mlt,716
139,9/7/1990 21:33,74.186,-179.023,mlt,716
139,9/7/1990 21:32,74.315,179.131,mlt,716
139,9/7/1990 18:09,75.497,174.142,mlt,716
139,9/5/1990 21:52,79.062,-178.897,mlt,716
139,9/5/1990 18:33,79.211,-175.232,min,716
139,9/5/1990 18:25,80.973,-173.096,min,716
139,9/4/1990 17:05,78.129,-115.06,max,716
139,9/3/1990 19:10,78.153,-115.231,max,716
139,9/2/1990 19:33,78.135,-115.627,max,716
139,9/2/1990 19:05,77.733,-118.412,max,716
139,9/2/1990 17:52,77.681,-118.605,max,716
139,9/1/1990 20:59,77.491,-117.798,max,716
139,9/1/1990 20:56,77.115,-120.973,max,716
139,9/1/1990 20:01,76.928,-122.287,max,716
139,8/30/1990 19:35,76.524,-124.208,max,716
139,8/29/1990 17:44,75.761,-127.133,max,716
139,8/28/1990 21:31,73.829,-135.15,max,716
139,8/28/1990 19:59,73.319,-136.525,max,716
139,8/27/1990 23:29,72.782,-140.718,max,716
139,8/27/1990 18:35,71.478,-144.595,max,716
139,8/26/1990 18:44,71.487,-150.11,mlt,716
139,8/26/1990 18:44,71.712,-154.178,mlt,716
139,8/25/1990 1:45,72.575,-158.162,mlt,716
139,8/24/1990 20:44,73.237,-161.547,mlt,716
139,8/24/1990 18:01,74.094,-164.95,mlt,716
139,8/23/1990 19:16,74.144,-172.996,mlt,716
139,8/22/1990 20:28,73.827,-175.13,mlt,716
139,8/22/1990 20:27,73.43,178.219,mlt,716
139,8/22/1990 0:41,73.734,175.963,mlt,716
139,8/21/1990 19:07,79.975,-179.566,gth,716
139,8/20/1990 17:50,80.969,-166.126,max,716
139,8/17/1990 23:41,81.073,-167.802,max,716
139,8/17/1990 20:20,81.012,-166.487,max,716
139,8/16/1990 18:49,80.832,-165.642,max,716
139,8/16/1990 17:12,79.021,-152.943,max,716
139,8/15/1990 19:48,78.722,-153.129,max,716
139,8/15/1990 17:22,77.413,-155.011,max,716
145,8/14/1990 17:33,70.353,-144.522,max,716
145,8/13/1990 1:54,70.955,-144.053,max,716
145,8/12/1990 21:14,71.199,-144.515,max,716
145,8/12/1990 19:36,71.443,-144.896,max,716
145,8/12/1990 0:37,71.55,-144.68,max,716
145,8/11/1990 17:59,71.629,-144.627,max,716
145,8/10/1990 18:21,71.957,-145.873,max,716
145,8/10/1990 18:16,71.847,-145.955,max,716
145,8/10/1990 1:11,71.728,-147.057,max,716
145,8/9/1990 23:30,71.991,-145.816,max,716
145,8/9/1990 22:01,72.206,-145.935,max,716
145,8/8/1990 23:43,71.549,-147.376,max,716
145,8/8/1990 20:48,78.389,-154.277,min,716
145,8/8/1990 19:07,79.173,-128.574,min,716
145,8/6/1990 23:15,78.307,-127.231,min,716
145,8/6/1990 20:38,78.209,-125.763,min,716
145,8/6/1990 17:17,76.577,-128.175,gth,716
145,8/5/1990 18:36,75.993,-128.911,max,716
145,8/4/1990 20:38,73.615,-131.222,max,716
145,8/3/1990 21:15,73.553,-131.079,max,716
145,8/3/1990 19:30,73.419,-131.558,max,716
145,8/2/1990 23:04,73.237,-131.719,max,716
145,8/2/1990 18:04,73.117,-131.605,max,716
145,7/31/1990 20:09,72.872,-131.626,max,716
145,7/31/1990 20:04,72.682,-132.532,max,716
145,7/31/1990 18:23,72.492,-132.492,max,716
145,7/31/1990 1:18,72.063,-132.615,max,716
145,7/30/1990 17:32,71.95,-133.203,max,716
145,7/29/1990 17:04,71.621,-133.701,max,716
145,7/29/1990 16:16,71.296,-133.591,max,716
145,7/28/1990 23:19,71.125,-133.976,max,716
145,7/28/1990 20:38,70.929,-133.51,max,716
145,7/27/1990 20:21,70.784,-133.677,max,716
145,7/27/1990 19:10,70.596,-134.202,max,716
145,7/25/1990 19:32,70.844,-133.185,max,716
145,7/25/1990 17:50,70.937,-133.595,max,716
145,7/25/1990 16:08,70.959,-134.146,max,716
145,7/25/1990 2:27,71.113,-134.179,max,716
145,7/24/1990 18:10,71.072,-136.754,max,716
145,7/23/1990 21:32,71.032,-136.271,max,716
145,7/22/1990 22:16,70.805,-137.35,max,716
145,7/22/1990 20:37,70.846,-138.575,max,716
145,7/22/1990 20:35,70.886,-139.622,max,716
145,7/22/1990 1:57,71.009,-141.49,max,716
145,7/21/1990 22:40,72.155,-146.867,max,716
145,7/21/1990 20:57,72.562,-146.591,mlt,716
145,7/19/1990 21:44,72.615,-145.601,mlt,716
145,7/19/1990 18:56,72.874,-150.414,mlt,716
145,7/19/1990 17:13,73.26,-151.555,mlt,716
145,7/18/1990 20:27,73.795,-152.039,mlt,716
145,7/17/1990 17:29,74.531,-152.606,mlt,716
145,7/17/1990 15:56,75.041,-152.368,mlt,716
145,7/16/1990 19:30,75.271,-150.594,mlt,716
145,7/16/1990 19:27,75.642,-145.943,mlt,716
145,7/16/1990 19:26,75.923,-143.306,mlt,716
145,7/15/1990 21:21,76.069,-140.246,mlt,716
145,7/15/1990 21:20,76.487,-136.869,mlt,716
145,7/13/1990 19:00,76.594,-136.321,mlt,716
145,7/13/1990 18:20,76.245,-136.583,min,716
145,7/13/1990 17:19,76.148,-135.597,min,716
145,7/12/1990 17:43,75.665,-131.596,min,716
145,7/11/1990 18:08,75.85,-131.642,min,716
145,7/11/1990 17:00,75.667,-131.75,min,716
145,7/10/1990 22:11,75.544,-133.076,min,716
145,7/10/1990 20:08,75.313,-133.185,min,716
145,7/10/1990 18:54,74.94,-132.353,min,716
145,7/10/1990 3:14,74.716,-132.026,min,716
145,7/9/1990 17:11,73.946,-132.269,gth,716
145,7/7/1990 21:04,73.398,-132.026,gth,716
145,7/7/1990 18:00,73.006,-132.228,gth,716
145,7/7/1990 17:58,73.234,-132.205,gth,716
145,7/6/1990 22:59,73.058,-131.564,gth,716
145,7/6/1990 17:56,72.871,-131.7,gth,716
145,7/5/1990 20:21,72.452,-131.4,gth,716
145,7/5/1990 19:48,72.628,-132.656,gth,716
145,7/5/1990 1:02,72.102,-130.142,gth,716
145,7/4/1990 19:05,71.3,-131.245,max,716
145,7/3/1990 22:49,71.071,-132.994,max,716
145,7/3/1990 20:06,70.654,-134.454,max,716
145,7/3/1990 18:31,70.875,-135.267,max,716
145,7/1/1990 23:35,70.421,-136.47,max,716
145,7/1/1990 18:37,70.297,-136.332,max,716
145,7/1/1990 18:35,70.34,-136.087,max,716
145,6/29/1990 22:42,70.258,-136.771,max,716
145,6/29/1990 17:33,70.056,-137.046,max,716
145,6/28/1990 23:07,70.026,-136.251,max,716
145,6/28/1990 19:24,69.888,-136.522,max,716
145,6/28/1990 17:44,70.175,-136.806,max,716
145,6/28/1990 17:42,70.109,-136.157,max,716
145,6/27/1990 21:48,70.3,-136.554,max,716
145,6/27/1990 21:17,70.429,-136.718,max,716
145,6/27/1990 21:14,70.602,-138.606,max,716
145,6/27/1990 21:14,70.644,-137.443,max,716
145,6/25/1990 21:36,70.091,-133.384,max,716
145,6/25/1990 20:54,70.229,-132.875,max,716
145,6/25/1990 17:34,70.409,-132.834,max,716
145,6/25/1990 17:33,70.624,-133.193,max,716
145,6/24/1990 17:54,70.389,-133.298,max,716
145,6/23/1990 18:18,70.399,-132.782,max,716
145,6/23/1990 16:35,70.372,-133.367,max,716
145,6/22/1990 18:41,70.354,-132.864,max,716
145,6/22/1990 18:39,70.385,-133.272,max,716
145,6/22/1990 3:21,70.583,-134.206,max,716
145,6/21/1990 22:23,70.537,-133.002,max,716
145,6/21/1990 19:02,70.514,-132.86,max,716
145,6/20/1990 2:06,70.274,-133.455,max,716
145,6/19/1990 19:54,70.395,-133.552,max,716
145,6/19/1990 17:42,70.492,-133.99,max,716
145,6/18/1990 21:53,70.09,-134.305,max,716
145,6/18/1990 21:13,70.32,-134.675,max,716
145,6/17/1990 20:33,70.489,-134.012,max,716
145,6/17/1990 17:17,70.382,-133.642,max,716
145,6/17/1990 0:58,70.484,-132.419,max,716
145,6/16/1990 20:58,70.427,-131.55,max,716
145,6/16/1990 19:20,70.248,-131.984,max,716
145,6/16/1990 19:19,70.612,-130.965,max,716
145,6/15/1990 18:03,70.788,-130.42,max,716
145,6/15/1990 18:03,70.799,-130.479,max,716
145,6/13/1990 23:48,71.088,-129.724,max,716
145,6/13/1990 18:43,71.149,-129.51,max,716
145,6/13/1990 3:28,71.276,-129.888,max,716
145,6/12/1990 20:35,71.017,-130.539,max,716
145,6/11/1990 17:30,71.152,-130.934,max,716
145,6/11/1990 16:12,71.426,-131.358,max,716
145,6/10/1990 23:16,71.318,-131.842,max,716
145,6/10/1990 22:38,71.369,-132.681,max,716
145,6/10/1990 18:16,71.531,-134.657,max,716
145,6/10/1990 18:15,71.378,-136.814,max,716
145,6/9/1990 23:34,71.669,-136.054,max,716
145,6/9/1990 18:38,71.375,-136.578,max,716
145,6/9/1990 17:47,71.846,-138.582,max,716
145,6/7/1990 23:13,72.131,-139.087,max,716
145,6/7/1990 19:52,72.065,-139.569,max,716
145,6/7/1990 18:11,72.003,-141.478,max,716
145,6/7/1990 17:41,72.061,-142.851,max,716
145,6/7/1990 1:03,72.067,-143.66,max,716
145,6/6/1990 18:04,71.959,-144.244,max,716
145,6/5/1990 18:34,72.395,-147.057,max,716
145,6/5/1990 16:45,72.573,-150.553,max,716
145,6/4/1990 22:03,72.664,-151.933,mlt,716
145,6/4/1990 20:32,72.657,-152.361,mlt,716
145,6/4/1990 20:21,72.781,-153.406,mlt,716
145,6/4/1990 18:55,73.269,-153.054,mlt,716
145,6/3/1990 22:36,73.728,-156.492,mlt,716
145,6/3/1990 20:59,74.147,-159.649,mlt,716
145,6/3/1990 20:37,74.596,-159.915,mlt,716
145,6/3/1990 18:55,74.986,-161.408,mlt,716
145,6/1/1990 21:01,75.627,-164.533,mlt,716
145,6/1/1990 18:20,75.99,-165.35,mlt,716
145,5/31/1990 22:05,76.529,-165.857,mlt,716
145,5/31/1990 17:03,77.419,-164.843,mlt,716
145,5/30/1990 19:36,78.396,-163.399,mlt,716
145,5/30/1990 19:06,78.815,-161.757,mlt,716
145,5/29/1990 21:28,79.719,-156.979,mlt,716
145,5/29/1990 21:11,80.077,-152.473,min,716
145,5/29/1990 19:47,80.102,-149.599,min,716
145,5/28/1990 18:21,80.348,-144.604,min,716
145,5/28/1990 18:19,80.152,-143.17,min,716
145,5/28/1990 18:13,79.828,-138.907,min,716
145,5/27/1990 1:26,79.372,-137.621,min,716
145,5/26/1990 22:16,79.138,-137.19,min,716
145,5/26/1990 22:14,78.947,-135.742,gth,716
145,5/26/1990 17:18,78.621,-134.709,gth,716
145,5/26/1990 0:21,77.976,-134.022,gth,716
